distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,passengers,ride_price,high_cost
8.116262258099887,40.31174053848583,morning,medium,storm,normal,3,42.01215011379562,1
19.063571821788408,9.627698074727686,afternoon,high,rain,normal,4,45.79450767869563,1
14.907884894416696,13.889579275203758,morning,low,rain,high,3,34.902487322319345,0
12.374511199743695,54.42048036898936,morning,low,rain,high,3,55.40666666306145,1
3.964354168406294,38.35359828127745,afternoon,low,storm,high,3,28.467769470880015,0
3.96389588638785,5.505837838914631,night,low,rain,normal,1,6.839040642601568,0
2.1035886311957896,10.580934857631766,night,low,rain,high,4,17.801594500291174,0
17.457346769723767,41.49259730094307,morning,low,clear,high,2,63.46470687134519,1
12.421185223120967,5.2783871115420276,afternoon,low,rain,low,1,26.590709694689295,0
14.453378978124864,13.844442827962427,morning,medium,rain,low,3,40.10166688856658,0
1.3911053916202465,35.18035841516223,evening,high,storm,normal,1,20.949033140782173,0
19.428287191077892,43.05423587309813,evening,low,storm,high,3,62.906997052776234,1
16.816410175208013,40.85786927264303,morning,medium,storm,high,3,60.552966628401606,1
5.034443102887247,17.334812020330787,night,medium,storm,low,1,23.26671659722574,0
4.4546743769349115,44.16985717411447,night,high,storm,normal,4,34.38845577313025,0
4.484685687215243,18.048699812324003,morning,low,storm,low,3,22.6280218818772,0
6.780602616231217,22.896983398759726,morning,high,rain,low,4,34.863296033643984,0
10.97037220101252,46.05702728149133,evening,low,storm,low,2,50.03636665241562,1
9.206955354200199,40.72980944759681,night,medium,storm,low,3,45.79190774740026,1
6.533353663762797,51.707287577179784,morning,medium,clear,high,4,49.02430703844273,1
12.62520499972521,41.16870907651889,evening,medium,rain,high,4,55.89930005482961,1
3.6503833523887947,36.25697318345094,night,medium,rain,low,2,31.515181187412256,0
6.550748322169145,10.152112230545086,afternoon,high,rain,normal,4,24.612365003954377,0
7.960875022580142,25.224369168268844,evening,low,storm,normal,4,33.38648557692043,0
9.665329700123683,19.5861302224949,night,low,storm,normal,2,32.43415780743437,0
15.918343266467259,18.419430385849594,night,high,storm,normal,3,43.943181667789204,1
4.793801861008835,58.515580511384506,evening,low,clear,low,4,38.98793335867788,0
10.770454329858621,26.620374856671823,afternoon,medium,storm,high,4,40.01259889065303,0
12.255876808378806,54.06256053474123,evening,low,clear,normal,4,58.61561261563989,1
1.8825578416799567,39.712624429849456,night,medium,rain,low,1,23.359619644986104,0
12.54335218612733,48.714621694790665,morning,high,storm,normal,2,51.865675857934164,1
4.239958350058539,32.645040120785566,morning,low,clear,normal,1,25.840326612609665,0
2.235980266720311,36.72971365444975,evening,high,clear,low,2,29.907387683322163,0
19.02882520781333,32.088473160037516,night,low,storm,high,3,57.523575173570705,1
19.347008628416628,15.738364328892448,morning,medium,rain,high,3,55.13309956782984,1
16.35954961421276,44.73486633938279,night,high,rain,low,4,52.949060922573,1
6.787661614294043,20.442479934247068,evening,low,rain,high,2,30.84013053969873,0
2.8557701661212933,6.337378153729961,morning,medium,clear,low,3,17.272447753695438,0
14.00042750373098,40.50097627489423,night,high,clear,low,2,53.95810716507665,1
9.362897381052425,14.741087367387692,morning,high,clear,low,3,24.560584436187384,0
3.3187264620507975,56.725222139410285,evening,low,clear,high,1,39.556724979474176,0
10.408361292114133,57.46607173514231,night,low,rain,low,3,53.899400924773666,1
1.6533819011891495,55.317541462124666,morning,low,storm,normal,1,24.87752221366665,0
18.27708763949686,25.358728514049442,evening,medium,clear,high,3,57.62807265952253,1
5.916819650400321,5.850113909087709,morning,low,clear,high,4,25.091215490991402,0
13.587923402725657,56.0575209423249,morning,high,rain,high,1,50.991071061018246,1
6.9225104456988085,28.55012815745229,afternoon,high,storm,high,3,33.1463481960241,0
10.881292402378406,58.16601504740183,afternoon,low,storm,normal,4,61.01136569279028,1
11.387495307522313,57.99909873990891,evening,low,rain,high,1,56.96502392537052,1
4.512234654985013,51.91552005070481,afternoon,high,rain,high,4,43.490412488801,1
19.422107927526614,21.194689063827212,evening,medium,storm,low,2,44.49980174727431,1
15.727523643861176,26.18037507310589,afternoon,low,clear,high,2,49.73386312418274,1
18.850479889719594,51.812516933427126,morning,low,storm,normal,1,64.45290655103092,1
18.001719658125328,22.43071028359527,evening,high,rain,normal,3,54.70636704420377,1
12.360099597410617,14.322101067735087,evening,low,clear,normal,1,34.149734103990255,0
18.51561046543922,35.62406943520926,morning,medium,clear,normal,4,60.78361081761647,1
2.6813575389864703,56.48851257884295,evening,high,rain,high,3,40.029682915622125,0
4.723674385963759,43.281638817123515,evening,low,rain,high,2,33.572428067274004,0
1.8593184893002233,36.35336435491507,afternoon,high,rain,normal,3,26.32248731638216,0
7.181276284502022,10.34470715739227,evening,low,storm,normal,2,20.869234150313893,0
8.384868504100158,38.825397468454334,night,low,storm,high,3,35.8662087688738,0
6.155631603704022,59.45296175573448,morning,low,clear,normal,3,48.2413045065891,1
16.746012673886657,12.704620838008822,afternoon,medium,rain,low,3,41.92624480776602,1
7.778313207178196,33.508130880005524,afternoon,medium,clear,normal,4,37.708316256236955,0
6.337755684060235,53.25551895603755,night,high,clear,normal,4,46.16419272150104,1
11.31122558000672,45.74227397648124,morning,low,clear,low,1,40.73793521755775,1
3.6775602745204905,43.335865754739736,morning,low,clear,low,1,24.939006715380376,0
16.241742634326755,43.63662461929101,afternoon,medium,rain,high,2,56.40258184847141,1
2.4164622299156457,24.772013317086532,evening,low,clear,high,4,24.582621565273524,0
19.75085179540983,21.147551434547136,afternoon,medium,rain,low,2,55.30759412004071,1
15.67265061663649,49.51486355131825,morning,low,rain,low,1,52.82878952130439,1
4.775597949149276,49.55623670735494,night,high,storm,high,2,39.239208705214466,0
1.1049202253484456,52.688977521905706,afternoon,low,rain,normal,1,29.319120356700736,0
16.49376714064185,55.22823039060592,morning,low,storm,low,4,63.95217774129723,1
14.430289533104725,33.12383193735158,afternoon,medium,rain,high,3,47.97683946670713,1
14.851136192778759,32.58339620779598,evening,low,rain,normal,4,54.399542485576006,1
15.65413658703297,48.90623484317263,afternoon,low,rain,low,2,59.58340795090897,1
2.4068483829477167,40.74801619277709,afternoon,medium,storm,normal,2,28.338624430549938,0
7.81084884234118,43.60817824917368,morning,high,storm,high,4,44.156274025692895,1
3.2015121309774646,48.76859681898556,morning,high,clear,low,4,39.57161600129629,0
17.398965091636278,53.95029379996615,morning,medium,storm,normal,1,62.98177838104566,1
12.8426644097236,23.58973362683447,afternoon,medium,storm,low,2,40.64315229222715,1
7.2870624722003345,25.65706239519692,evening,medium,storm,normal,2,33.817168362412545,0
2.207608655434449,10.169006691247795,night,medium,storm,high,4,14.504960783703318,0
6.908664112597582,36.80540775478957,night,medium,clear,high,3,38.57445388843199,0
7.178483118508193,6.976825058820815,morning,high,storm,low,2,19.33426532440737,0
14.862517388423218,30.60789099728531,morning,high,rain,normal,3,48.281378251253734,1
13.11359195574905,34.845454908916714,afternoon,medium,rain,low,4,49.337762095557544,1
17.857042108950203,20.75976886705564,night,low,storm,low,4,53.639787210388526,1
9.972083578077036,37.49582933129559,morning,medium,storm,normal,1,43.77462770945507,1
3.272290672827732,6.677513746647719,evening,low,rain,normal,2,13.172974009595649,0
14.551650957236905,7.054150381206793,evening,medium,rain,normal,3,32.63086637110658,0
15.454915923721051,50.24303083628121,morning,medium,clear,high,1,59.425686146184525,1
11.664266753820428,24.81048527761946,morning,high,rain,low,2,46.09530266888771,1
15.648376419136659,11.988328195853663,night,low,rain,low,1,39.1169234294022,0
10.382116330923424,33.72337930301424,night,low,storm,high,4,38.49961939581523,0
10.931923758257888,47.3496454204236,afternoon,high,rain,normal,2,49.04762889514013,1
9.123279348812442,16.870156512326375,night,high,clear,high,1,28.172599144236553,0
1.4829634081378087,39.25897617004502,evening,high,rain,high,1,23.83408837121096,0
3.049937112872785,9.69411057465724,evening,high,storm,high,3,18.283159213005586,0
1.5971545280479509,7.842494664273423,morning,low,storm,low,1,12.750380747239786,0
13.091797814011828,34.224504736248136,night,low,rain,high,2,48.34660523175098,1
6.972763640450207,34.73493168855586,afternoon,medium,storm,low,2,33.91381887116514,0
10.662843132129353,40.058644582401364,evening,medium,clear,low,3,49.232044908568284,1
18.243763004595767,44.935023354746384,evening,high,clear,low,2,57.473548762922,1
5.736552353828624,58.6718643704394,afternoon,high,rain,normal,4,44.66086853067496,1
8.797275537676965,33.396519156565745,afternoon,high,rain,low,2,35.47892731783162,0
15.355471632317926,22.76260601176853,evening,medium,rain,low,2,44.999394326724314,1
5.347165144340827,48.7352407122787,evening,medium,storm,normal,1,38.082154632281515,0
2.462618286747067,19.89577381941408,afternoon,medium,clear,low,1,15.770984638189326,0
6.505277605361592,29.143428138809988,evening,medium,clear,high,2,27.864161896621354,0
4.0632044578260835,9.315100973824627,morning,medium,storm,high,3,20.208510256652872,0
18.66425539450889,6.394290887850163,morning,medium,clear,low,1,41.31928606632878,1
16.35428721172392,57.94566280728588,afternoon,medium,rain,normal,3,66.48779258970389,1
13.034671373698046,50.97890662817132,night,high,rain,high,2,56.21199929790948,1
17.557751213566636,43.27858133515339,afternoon,high,rain,normal,2,59.871425918478806,1
16.269769461083175,27.492411942784845,afternoon,high,clear,normal,4,52.415559977791645,1
4.544831118834681,14.531187603896518,night,high,rain,high,1,20.946676300925112,0
17.95862097130958,13.604037346909733,night,medium,storm,normal,2,46.17336903978515,1
11.247502596397364,18.763359399052742,night,low,storm,high,4,40.46507584969257,1
16.341362948117187,35.20746655883663,morning,medium,clear,normal,1,53.42046150860786,1
18.025734698546373,44.30277574850343,evening,low,storm,high,2,67.2535199039052,1
7.042066024465414,41.31085571947522,morning,high,storm,low,2,38.96780016227583,0
3.090986566025858,20.396364332026856,evening,medium,clear,high,1,19.794075108517465,0
5.330768088296892,57.51759043647567,morning,high,rain,high,1,44.22530153682072,1
9.11504798389887,45.58433041826727,evening,medium,rain,high,1,42.71311445678189,1
16.54228055252737,35.48947288812704,morning,high,rain,high,2,51.915738258929935,1
17.353881081870526,38.644641042889376,night,low,clear,normal,2,55.60764594181537,1
1.1320904800926233,28.078003433528444,afternoon,low,storm,low,4,20.909661900442003,0
10.704198748973749,18.625204422563662,morning,low,rain,high,3,32.370006804639175,0
8.930809059826801,24.578497325819388,evening,medium,rain,normal,1,32.60428229016895,0
5.220048398943875,46.6815360755403,night,low,clear,low,2,34.89231519151065,0
3.277441979339973,5.791641874636573,morning,medium,rain,low,2,13.035263359603773,0
7.414688256668931,11.383995227880394,morning,low,clear,low,1,21.54535079614615,0
18.915284374337865,7.530145311196401,night,low,storm,low,3,45.97077692439639,1
7.14085570839435,7.240084127543358,morning,medium,clear,high,1,21.069923424046944,0
10.857021813123955,52.0503321206054,afternoon,medium,clear,high,3,50.613512313384966,1
14.35736021900838,43.7011822659013,morning,low,clear,normal,2,55.48198470877773,1
7.908962445206585,31.079560599802885,afternoon,medium,clear,normal,3,40.55962879023147,1
19.463859571698254,10.380878835805081,afternoon,low,storm,normal,4,51.14748581015432,1
19.286498603900114,32.03887313142578,night,medium,storm,low,2,55.246146717695716,1
5.7838636206819185,31.040947392931113,morning,high,rain,low,4,31.243146903810004,0
10.447721611955323,14.526102845050834,night,high,storm,high,1,28.913705944080718,0
6.716687886518623,28.86184070808852,morning,high,storm,low,1,27.579625235872808,0
6.411969393171884,26.917760391855538,morning,high,rain,low,1,24.809278053441385,0
1.700851999736123,38.871755392871904,evening,high,storm,low,3,27.800803526793274,0
12.58172234561804,39.93015079772041,morning,low,clear,normal,2,47.46492809491889,1
10.550901441348369,7.491720537462449,night,high,clear,normal,1,26.916825802102135,0
1.9780962737497978,25.60369380445592,afternoon,high,rain,high,1,21.81720168637342,0
6.294282820495617,39.422295364283,morning,high,rain,low,2,34.59065482135966,0
18.257051833366422,32.67249422190483,evening,high,rain,low,1,50.79409076364432,1
5.551675922672476,52.106941265357726,night,medium,clear,high,4,41.96014500126316,1
3.7530025697332388,41.228149739041974,morning,low,storm,low,2,33.431355660337395,0
10.299602445273697,13.961393489478633,night,high,clear,low,2,32.610212447437576,0
19.727358628101413,8.881281107023641,evening,high,rain,normal,2,48.451276752555344,1
5.599050158718508,40.33306030134736,evening,high,storm,high,4,35.490510298624386,0
13.770575400711692,6.4581220797892,night,low,storm,high,2,36.025919695416086,0
15.470772691245633,37.21765697004048,morning,medium,clear,high,4,58.48107110162271,1
5.5151133358555935,56.712663278372666,afternoon,low,rain,high,2,40.30029342122759,1
14.836110623625332,36.651079783173344,evening,medium,clear,normal,3,52.37305084620976,1
7.987879521665811,26.349345941358706,morning,high,storm,normal,1,36.71163790505731,0
13.01381078127801,40.38085201432943,morning,high,clear,low,3,48.49842474033058,1
13.037064504457,30.203908977033414,afternoon,low,clear,low,1,37.56082348969954,0
11.17971899742041,35.00892341237642,evening,low,rain,low,4,50.01261300442342,1
2.715505631033758,56.78056448270888,evening,medium,rain,low,3,41.731107818535634,1
16.87074741619552,26.235645079042584,morning,medium,storm,normal,2,48.488415401180056,1
7.094821234462981,57.86548101031528,morning,low,clear,high,1,44.28340762847934,1
4.54385169759723,54.79428530758351,afternoon,medium,clear,normal,1,34.31004089841936,0
1.7747276895405144,15.768512413411305,afternoon,low,clear,low,3,16.200568403615787,0
12.226965920576594,8.8148715481341,evening,medium,storm,normal,4,38.35910876133444,0
13.873722875003367,10.542790075758466,night,low,storm,high,3,35.89102626261113,0
1.315168749629267,6.0022004108352345,evening,low,rain,high,4,14.26274364103503,0
10.729768107686338,10.194362841576062,morning,low,rain,normal,4,33.947889208332,0
5.303419728760821,42.56537253789963,evening,medium,rain,normal,1,35.122976399114876,0
13.258283017779547,8.915375665312595,night,medium,clear,normal,3,34.02132632645629,0
4.312962151094837,22.54365966615687,afternoon,medium,clear,low,3,23.333881586467626,0
14.127817023946854,51.46814210332,night,low,rain,normal,4,54.4493877961395,1
8.347971579710212,6.2799564654704225,night,medium,clear,normal,3,22.635913154625317,0
18.797869785997957,49.79576654239147,night,medium,rain,normal,2,68.98407921728543,1
3.6128979387738718,20.502012612536994,afternoon,low,storm,high,2,17.68880560150942,0
7.4802606699549115,11.499065519191094,night,high,rain,high,3,22.869149137934656,0
3.155996903571192,43.32054409502828,night,low,storm,low,3,34.392835325777895,0
18.569178747292693,39.59185657289362,night,medium,clear,low,4,64.14259065701148,1
17.66944771423864,53.260960743987916,morning,low,rain,high,2,67.03896554986014,1
5.900890926587957,45.428907409213714,night,high,clear,high,2,34.02657393751156,0
13.539696874649401,49.19145117116667,afternoon,low,storm,high,1,60.86729318278318,1
16.527221803823103,20.511901491421856,night,medium,storm,normal,4,45.663134230855384,1
11.548815420389785,14.759174907884756,night,high,storm,normal,1,32.439960235924154,0
11.063360988764122,46.28381134024721,afternoon,medium,clear,high,2,47.792661160046094,1
5.595193527108582,49.37591065969952,night,high,clear,normal,4,38.318417831971786,0
2.768952588312085,59.477782810037034,afternoon,high,clear,normal,3,38.66616831320294,0
18.047099401113208,27.693972230128455,night,low,clear,low,4,56.01110771994825,1
18.10794308610328,25.460994718603075,afternoon,low,storm,high,3,51.496463895917685,1
13.028927688192091,47.70271284080982,night,medium,storm,high,3,57.220882661393645,1
7.441566029925313,23.74419471391598,night,low,rain,normal,4,32.270352180421206,0
7.634981917640557,56.19165290819606,morning,low,rain,high,3,43.841966276324285,1
14.793157898534549,52.21270135136565,morning,high,clear,low,1,52.914289874744036,1
18.045094939098966,28.59467150562601,night,low,storm,low,2,55.2060209028453,1
17.85464206103723,46.297908728532356,night,high,storm,low,3,58.89792613823963,1
15.817635371294854,46.49985807465753,evening,high,storm,high,1,57.334477999065726,1
